id,timestamp,device_id,update_type,temperature,co2,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time,ppfd,hour,pn,ppfd_original,ppfd_adjusted,date,date_only,source_date,input_temp,copy_applied,co2_ppm,ppfd_dynamic,ppfd_dynamic_measured,ppfd_dynamic_clipped,ppfd_dynamic_model,solar_vol_cmd,r_pwm,b_pwm,pred_power,pn_recomputed_tempcopy
205,2025-11-04 12:00:44.200,L_6vSQ==,PACKET_DATA,27.74,415.77,77.12,1.124,4.724,111.0,571.0,309.0,87.0,2667.0,191.0,113.0,124.0,2105.0,3413.0,1.0,90.0,176.04,12,10.76427880863926,176.04,226.04,2025-11-04,2025-11-04,,27.74,False,415.77,226.04,226.04,226.04,226.0399999999999,1.3150222723999998,42.22094603912605,11.566283811737815,35.05635133212321,10.756674027771219
206,2025-11-04 12:15:50.320,L_6vSQ==,PACKET_DATA,27.94,411.29,77.6,1.222,4.719,249.0,1230.0,649.0,192.0,5908.0,426.0,254.0,277.0,4606.0,7737.0,1.0,90.0,389.56,12,15.934871944614745,389.56,439.56,2025-11-04,2025-11-04,,27.94,False,411.29,439.56,439.56,439.56,439.5600000000001,1.6035049964,82.98898875530138,24.19559550212055,67.14192213932459,15.858252282737345
207,2025-11-04 12:30:56.392,L_6vSQ==,PACKET_DATA,29.49,404.65,71.77,1.563,4.72,257.0,1275.0,672.0,199.0,6078.0,439.0,262.0,283.0,4610.0,8098.0,1.0,90.0,408.45,12,15.63860312374555,408.45,458.45,2025-11-04,2025-11-04,,29.49,False,404.65,458.45,458.45,458.45,458.45000000000005,1.6230219555,86.6916869400107,25.507506082003207,70.15511607701839,15.4840125685243
208,2025-11-04 12:46:02.386,L_6vSQ==,PACKET_DATA,30.44,396.0,69.47,1.593,4.722,117.0,585.0,319.0,91.0,2794.0,201.0,120.0,130.0,2146.0,3689.0,1.0,90.0,178.06,12,10.023482481337725,178.06,228.06,2025-11-04,2025-11-04,,30.44,False,396.0,228.06,228.06,228.06,228.05999999999995,1.3181134985999998,42.61890502176953,11.68567150653086,35.36721623611031,10.13933054549289
209,2025-11-04 13:01:08.403,L_6vSQ==,PACKET_DATA,29.0,392.67,73.92,1.186,4.724,62.0,325.0,179.0,49.0,1494.0,106.0,63.0,69.0,1172.0,1904.0,1.0,90.0,97.17,13,7.001272841270406,97.17,147.17000000000002,2025-11-04,2025-11-04,,29.0,False,392.67,147.17000000000002,147.17000000000002,147.17000000000002,147.17000000000004,1.1391177878,27.35022960084777,6.783409866949256,23.246839927300215,6.777115221160875
210,2025-11-04 13:16:14.550,L_6vSQ==,PACKET_DATA,28.05,392.17,77.87,0.999,4.725,196.0,953.0,511.0,152.0,4675.0,337.0,200.0,219.0,3694.0,6093.0,1.0,90.0,307.19,13,14.156979006124097,307.19,357.19,2025-11-04,2025-11-04,,28.05,False,392.17,357.19,357.19,357.19,357.18999999999994,1.5050833732,66.68796409957135,18.506389229871406,53.928362790778834,13.992558729076595
211,2025-11-04 13:31:20.509,L_6vSQ==,PACKET_DATA,29.38,389.6,73.06,1.486,4.72,255.0,1255.0,663.0,197.0,6039.0,437.0,261.0,283.0,4640.0,8038.0,1.0,90.0,401.34,13,15.304394764055306,401.34,451.34,2025-11-04,2025-11-04,,29.38,False,389.6,451.34,451.34,451.34,451.34000000000003,1.6156759746,85.28540912597164,25.085622737791493,69.05660483162181,15.124783462198508
212,2025-11-04 13:46:26.606,L_6vSQ==,PACKET_DATA,30.28,384.11,70.0,1.606,4.726,54.0,282.0,156.0,42.0,1287.0,91.0,55.0,59.0,991.0,1663.0,1.0,90.0,77.47,13,5.824750346091445,77.47,127.47,2025-11-04,2025-11-04,,30.28,False,384.11,127.47,127.47,127.47,127.46999999999996,1.0883835897999998,23.87089367714588,5.623631225715292,20.459274129139857,5.831099212655955
213,2025-11-04 14:00:02.069,L_6vSQ==,PACKET_DATA,28.62,383.21,76.57,0.925,4.73,55.0,294.0,161.0,43.0,1320.0,93.0,56.0,61.0,1041.0,1660.0,1.0,90.0,81.96,14,6.323887042188464,81.96,131.95999999999998,2025-11-04,2025-11-04,,28.62,False,383.21,131.95999999999998,131.95999999999998,131.95999999999998,131.95999999999995,1.0999468663999998,24.663899682091127,5.887966560697042,21.094612729837316,6.085901223683317
214,2025-11-04 14:15:08.051,L_6vSQ==,PACKET_DATA,28.25,381.83,76.6,1.167,4.726,210.0,624.0,378.0,165.0,5067.0,386.0,224.0,247.0,4277.0,7109.0,1.0,90.0,338.95,14,14.560973762059248,338.95,388.95,2025-11-04,2025-11-04,,28.25,False,381.83,388.95,388.95,388.95,388.95,1.547777706,73.07920632684683,20.42376189805405,58.92086952637937,14.424487144585315
215,2025-11-04 14:30:14.122,L_6vSQ==,PACKET_DATA,29.8,378.33,71.31,1.514,4.722,122.0,617.0,335.0,95.0,2909.0,209.0,125.0,135.0,2239.0,3817.0,1.0,90.0,187.15,14,10.313009578780736,187.15,237.15,2025-11-04,2025-11-04,,29.8,False,378.33,237.15,237.15,237.15,237.14999999999998,1.3320240165,44.40972044366516,12.222916133099547,36.766108304052246,10.27536717350038
216,2025-11-04 14:45:20.218,L_6vSQ==,PACKET_DATA,29.02,376.5,73.93,1.242,4.724,169.0,834.0,449.0,131.0,4017.0,289.0,172.0,188.0,3136.0,5253.0,1.0,90.0,261.94,14,12.65134257067084,261.94,311.94,2025-11-04,2025-11-04,,29.02,False,376.5,311.94,311.94,311.94,311.93999999999994,1.4442547032,57.504371873602,15.7513115620806,46.75461715342946,12.428068075027053
217,2025-11-04 15:00:26.297,L_6vSQ==,PACKET_DATA,29.55,373.71,73.06,1.395,4.727,187.0,917.0,492.0,145.0,4445.0,321.0,191.0,208.0,3448.0,5857.0,1.0,90.0,292.09,15,13.138476052278705,292.09,342.09,2025-11-04,2025-11-04,,29.55,False,373.71,342.09,342.09,342.09,342.09000000000003,1.4847847452,63.63516206433771,17.590548619301316,51.54367227501097,12.911320942578492
218,2025-11-04 15:15:32.306,L_6vSQ==,PACKET_DATA,29.94,372.5,71.73,1.42,4.721,142.0,687.0,374.0,110.0,3379.0,244.0,145.0,158.0,2629.0,4461.0,1.0,90.0,216.43,15,11.129451178648798,216.43,266.43,2025-11-04,2025-11-04,,29.94,False,372.5,266.43,266.43,266.43,266.43000000000006,1.3768314933,49.61638892267771,13.654097230669427,40.75468030287078,11.002889804440633
219,2025-11-04 15:30:38.305,L_6vSQ==,PACKET_DATA,29.47,370.5,72.65,1.313,4.726,104.0,515.0,282.0,81.0,2489.0,179.0,106.0,116.0,1953.0,3235.0,1.0,90.0,159.31,15,9.362614340994767,159.31,209.31,2025-11-04,2025-11-04,,29.47,False,370.5,209.31,209.31,209.31,209.30999999999997,1.2894201860999999,38.92497882148978,10.577493646446934,32.48171279563603,9.466999528909582
220,2025-11-04 15:45:44.417,L_6vSQ==,PACKET_DATA,28.74,370.33,74.68,1.17,4.725,158.0,772.0,418.0,123.0,3778.0,273.0,162.0,177.0,2974.0,4931.0,1.0,90.0,247.26,15,12.292538710556313,247.26,297.26,2025-11-04,2025-11-04,,28.74,False,370.33,297.26,297.26,297.26,297.26,1.4240109506,54.61659165551636,14.90414791387909,44.510352297716665,12.0797250363738
221,2025-11-04 16:00:50.447,L_6vSQ==,PACKET_DATA,29.25,369.5,73.17,1.358,4.727,87.0,434.0,239.0,69.0,2099.0,151.0,90.0,98.0,1653.0,2722.0,1.0,90.0,140.56,16,8.69843037520308,140.56,190.56,2025-11-04,2025-11-04,,29.25,False,369.5,190.56,190.56,190.56,190.56,1.2508617904,35.340295748613684,9.446765249537894,29.648301472540613,8.774861544776298
222,2025-11-04 16:15:56.474,L_6vSQ==,PACKET_DATA,28.44,370.0,75.47,1.104,4.726,98.0,502.0,273.0,77.0,2358.0,169.0,101.0,110.0,1873.0,3034.0,1.0,90.0,154.59,16,9.45407885587318,154.59,204.59,2025-11-04,2025-11-04,,28.44,False,370.0,204.59,204.59,204.59,204.59000000000006,1.2821971229,37.995094466006044,10.298528339801813,31.75533539622065,9.55046928262192
223,2025-11-04 16:31:02.566,L_6vSQ==,PACKET_DATA,28.12,369.67,76.18,1.142,4.721,113.0,563.0,306.0,88.0,2701.0,194.0,115.0,126.0,2141.0,3477.0,1.0,90.0,174.96,16,10.277729914680725,174.96,224.96,2025-11-04,2025-11-04,,28.12,False,369.67,224.96,224.96,224.96,224.95999999999995,1.3133695375999999,42.00817588998994,11.502452766996983,34.89014633395189,10.23231082753383
224,2025-11-04 16:46:08.633,L_6vSQ==,PACKET_DATA,28.25,371.33,75.6,1.188,4.724,52.0,263.0,146.0,41.0,1245.0,89.0,53.0,58.0,992.0,1583.0,1.0,90.0,80.59,16,6.306692565261015,80.59,130.59,2025-11-04,2025-11-04,,28.25,False,371.33,130.59,130.59,130.59,130.59000000000003,1.0964186506,24.421935711762636,5.807311903920878,20.900756631183533,6.083534776455787
225,2025-11-04 17:01:14.686,L_6vSQ==,PACKET_DATA,27.5,375.22,79.21,0.932,4.727,119.0,582.0,317.0,93.0,2847.0,205.0,121.0,133.0,2281.0,3655.0,1.0,90.0,187.69,17,10.9154921289322,187.69,237.69,2025-11-04,2025-11-04,,27.5,False,375.22,237.69,237.69,237.69,237.68999999999997,1.3328503838999999,44.51610551823322,12.254831655469964,36.84921080313791,10.836611122349083
226,2025-11-04 17:26:54.898,L_6vSQ==,PACKET_DATA,27.99,375.8,77.12,1.241,4.72,128.0,638.0,346.0,100.0,3071.0,221.0,131.0,143.0,2422.0,3977.0,1.0,90.0,200.96,17,11.230896766972798,200.96,250.96,2025-11-04,2025-11-04,,27.99,False,375.8,250.96,250.96,250.96,250.95999999999995,1.3531575975999999,47.10736731135709,13.026841827839272,38.87014427431852,11.083111903752314
227,2025-11-04 17:31:26.735,L_6vSQ==,PACKET_DATA,28.25,375.2,76.83,1.256,4.721,177.0,843.0,456.0,138.0,4231.0,306.0,182.0,199.0,3335.0,5561.0,1.0,90.0,280.41,17,13.29521680233256,280.41,330.41,2025-11-04,2025-11-04,,28.25,False,375.2,330.41,330.41,330.41,330.41,1.4690835548,61.26011631217211,16.878034893651634,49.68840979341655,13.072856488427384
228,2025-11-04 17:45:02.230,L_6vSQ==,PACKET_DATA,28.88,372.5,73.59,1.377,4.718,177.0,843.0,456.0,138.0,4227.0,307.0,182.0,198.0,3302.0,5596.0,1.0,90.0,280.74,17,13.082737260802082,280.74,330.74,2025-11-04,2025-11-04,,28.88,False,372.5,330.74,330.74,330.74,330.74000000000007,1.4695271672,61.327219488389126,16.898165846516736,49.740827312160235,12.83777528513285
229,2025-11-04 18:00:08.208,L_6vSQ==,PACKET_DATA,28.44,370.75,75.63,1.173,4.722,138.0,539.0,308.0,108.0,3313.0,246.0,144.0,158.0,2718.0,4475.0,1.0,90.0,217.44,18,11.562308034848982,217.44,267.44,2025-11-04,2025-11-04,,28.44,False,370.75,267.44,267.44,267.44,267.43999999999994,1.3783771063999999,49.780197056319174,13.695049264079794,40.877717238154396,11.361585702428902
230,2025-11-04 18:15:14.296,L_6vSQ==,PACKET_DATA,28.72,369.0,74.49,1.284,4.724,187.0,895.0,482.0,145.0,4448.0,322.0,191.0,209.0,3491.0,5854.0,1.0,90.0,292.81,18,13.345945755585408,292.81,342.81,2025-11-04,2025-11-04,,28.72,False,369.0,342.81,342.81,342.81,342.81000000000006,1.4857526268,63.78156899426574,17.63447069827972,51.658037770451735,13.099163313859993
231,2025-11-04 18:30:20.339,L_6vSQ==,PACKET_DATA,29.3,367.0,72.12,1.403,4.718,122.0,600.0,327.0,96.0,2928.0,211.0,126.0,137.0,2284.0,3844.0,1.0,90.0,195.41,18,10.608558528764842,195.41,245.41,2025-11-04,2025-11-04,,29.3,False,367.0,245.41,245.41,245.41,245.41000000000003,1.3446643771,46.03701806576174,12.711105419728522,38.037268753029196,10.481895943279591
232,2025-11-04 18:45:26.409,L_6vSQ==,PACKET_DATA,28.88,366.8,73.89,1.22,4.718,152.0,752.0,406.0,119.0,3631.0,262.0,155.0,170.0,2845.0,4737.0,1.0,90.0,244.52,18,12.138918602994435,244.52,294.52,2025-11-04,2025-11-04,,28.88,False,366.8,294.52,294.52,294.52,294.52000000000004,1.4198179012,54.17220127316223,14.793050318290557,44.17656892872939,11.920064502642543
233,2025-11-04 19:00:32.454,L_6vSQ==,PACKET_DATA,29.06,364.7,73.28,1.355,4.725,165.0,796.0,431.0,128.0,3927.0,284.0,169.0,184.0,3076.0,5164.0,1.0,90.0,255.26,19,12.330640795461608,255.26,305.26,2025-11-04,2025-11-04,,29.06,False,364.7,305.26,305.26,305.26,305.25999999999993,1.4352749128,56.146040912603176,15.343812273780953,45.693559501284696,12.104057992943162
234,2025-11-04 19:15:38.523,L_6vSQ==,PACKET_DATA,29.36,360.86,72.81,1.362,4.722,144.0,710.0,385.0,112.0,3433.0,247.0,147.0,160.0,2676.0,4496.0,1.0,90.0,222.87,19,11.347933654931762,222.87,272.87,2025-11-04,2025-11-04,,29.36,False,360.86,272.87,272.87,272.87,272.87000000000006,1.3866866897,50.66086850748085,13.915217126870212,41.53919303873869,11.148275047627806
235,2025-11-04 19:30:44.507,L_6vSQ==,PACKET_DATA,29.01,360.5,72.59,1.305,4.723,65.0,336.0,185.0,51.0,1569.0,112.0,67.0,73.0,1233.0,2011.0,1.0,90.0,98.93,19,6.95079176303355,98.93,148.93,2025-11-04,2025-11-04,,29.01,False,360.5,148.93,148.93,148.93,148.93000000000004,1.1436503862,27.661073825503365,6.887024608501122,23.49588133870946,6.7909163446960354
236,2025-11-04 19:45:50.622,L_6vSQ==,PACKET_DATA,28.04,361.0,77.33,0.995,4.725,205.0,1001.0,535.0,159.0,4884.0,353.0,209.0,229.0,3852.0,6364.0,1.0,90.0,323.82,19,14.025082014300107,323.82,373.82,2025-11-04,2025-11-04,,28.04,False,361.0,373.82,373.82,373.82,373.81999999999994,1.5274387496,70.03451190308493,19.510353570925478,56.542512255924834,13.834884401367939
237,2025-11-04 20:00:56.647,L_6vSQ==,PACKET_DATA,29.38,362.25,71.96,1.441,4.721,55.0,294.0,161.0,43.0,1314.0,93.0,56.0,61.0,1020.0,1676.0,1.0,90.0,82.42,20,6.116366302212747,82.42,132.42000000000002,2025-11-04,2025-11-04,,29.38,False,362.25,132.42000000000002,132.42000000000002,132.42000000000002,132.42000000000004,1.1011315228,24.745143058989765,5.915047686329922,21.159703098728382,6.002071999586642
238,2025-11-04 20:16:02.728,L_6vSQ==,PACKET_DATA,27.87,363.0,76.79,0.94,4.723,88.0,458.0,249.0,69.0,2108.0,150.0,89.0,98.0,1671.0,2669.0,1.0,90.0,138.17,20,8.920624024733177,138.17,188.17,2025-11-04,2025-11-04,,27.87,False,363.0,188.17,188.17,188.17,188.17000000000002,1.2447067278,34.898521256931616,9.29950708564387,29.294361671809224,8.94387007239203
239,2025-11-04 20:31:08.814,L_6vSQ==,PACKET_DATA,27.74,365.29,77.04,1.112,4.724,102.0,538.0,291.0,80.0,2442.0,174.0,103.0,113.0,1926.0,3089.0,1.0,90.0,161.47,20,9.860196690465122,161.47,211.47,2025-11-04,2025-11-04,,27.74,False,365.29,211.47,211.47,211.47,211.47000000000006,1.2927256557,39.350519119762026,10.705155735928608,32.81412279197868,9.913989600393245
240,2025-11-04 20:46:14.838,L_6vSQ==,PACKET_DATA,27.74,367.83,76.92,1.153,4.723,137.0,705.0,378.0,107.0,3273.0,234.0,139.0,153.0,2575.0,4194.0,1.0,90.0,218.13,20,11.739558910241552,218.13,268.13,2025-11-04,2025-11-04,,27.74,False,367.83,268.13,268.13,268.13,268.13000000000005,1.3794330203,49.892105583262385,13.723026395815596,40.96177217414026,11.563016385743913
241,2025-11-04 21:02:51.424,L_6vSQ==,PACKET_DATA,28.5,365.75,74.23,1.315,4.72,230.0,1159.0,612.0,178.0,5455.0,393.0,234.0,255.0,4213.0,7150.0,1.0,90.0,363.78,21,14.632691794427608,363.78,413.78,2025-11-04,2025-11-04,,28.5,False,365.75,413.78,413.78,413.78,413.78,1.5768693582,77.97361970351348,22.18944788140539,62.9228110452762,14.456698775624572
242,2025-11-04 21:16:26.877,L_6vSQ==,PACKET_DATA,29.5,362.1,70.5,1.487,4.72,74.0,377.0,207.0,58.0,1766.0,126.0,75.0,82.0,1373.0,2287.0,1.0,90.0,114.36,21,7.527461052695648,114.36,164.36,2025-11-04,2025-11-04,,29.5,False,362.1,164.36,164.36,164.36,164.36,1.1833878824,30.49741219963032,7.832470733210107,25.76829194151031,7.461124102869382
243,2025-11-04 21:30:02.400,L_6vSQ==,PACKET_DATA,28.05,363.53,75.02,1.029,4.726,74.0,377.0,207.0,58.0,1770.0,126.0,75.0,82.0,1405.0,2254.0,1.0,90.0,114.05,21,7.87185375962474,114.05,164.05,2025-11-04,2025-11-04,,28.05,False,363.53,164.05,164.05,164.05,164.05,1.182589527,30.440110905730133,7.8133703019100444,25.72238343179201,7.716683507484566
244,2025-11-04 21:45:08.442,L_6vSQ==,PACKET_DATA,27.69,365.83,77.44,1.059,4.722,161.0,482.0,294.0,127.0,3907.0,298.0,172.0,191.0,3337.0,5425.0,1.0,90.0,262.26,21,12.896357088558933,262.26,312.26,2025-11-04,2025-11-04,,27.69,False,365.83,312.26,312.26,312.26,312.25999999999993,1.4446848728,57.569441620236674,15.770832486071003,46.80544626251424,12.705982198722547
245,2025-11-04 22:00:14.513,L_6vSQ==,PACKET_DATA,28.68,366.0,73.26,1.365,4.719,118.0,621.0,334.0,92.0,2821.0,201.0,120.0,131.0,2188.0,3631.0,1.0,90.0,183.39,22,10.38153838287131,183.39,233.39,2025-11-04,2025-11-04,,28.68,False,366.0,233.39,233.39,233.39,233.38999999999993,1.3262700508999998,43.668965109635714,12.000689532890714,36.187468680789124,10.284286251388234
246,2025-11-04 22:15:20.539,L_6vSQ==,PACKET_DATA,28.25,363.69,74.13,1.23,4.72,144.0,711.0,384.0,112.0,3440.0,248.0,147.0,161.0,2711.0,4468.0,1.0,90.0,225.06,22,11.761159127280164,225.06,275.06,2025-11-04,2025-11-04,,28.25,False,363.69,275.06,275.06,275.06,275.06,1.3900380686,51.01605644082228,14.00401411020557,41.80597609643289,11.549941312158008
247,2025-11-04 22:30:26.569,L_6vSQ==,PACKET_DATA,28.5,362.5,73.64,1.285,4.718,147.0,748.0,402.0,115.0,3519.0,253.0,150.0,164.0,2748.0,4560.0,1.0,90.0,235.01,22,11.950863824991584,235.01,285.01,2025-11-04,2025-11-04,,28.5,False,362.5,285.01,285.01,285.01,285.00999999999993,1.4052646531,52.62980983659732,14.40745245914933,43.018072637098356,11.727377426946067
248,2025-11-04 22:45:32.593,L_6vSQ==,PACKET_DATA,28.55,361.33,73.1,1.319,4.718,102.0,538.0,291.0,80.0,2438.0,174.0,104.0,113.0,1899.0,3118.0,1.0,90.0,160.49,22,9.580641834193075,160.49,210.49,2025-11-04,2025-11-04,,28.55,False,361.33,210.49,210.49,210.49,210.49000000000007,1.2912259519,39.15744991036074,10.647234973108223,32.663307145489895,9.62639588952439
249,2025-11-04 23:00:38.690,L_6vSQ==,PACKET_DATA,28.05,360.5,74.99,1.18,4.724,133.0,668.0,361.0,104.0,3190.0,229.0,136.0,149.0,2521.0,4118.0,1.0,90.0,210.5,23,11.361511380410382,210.5,260.5,2025-11-04,2025-11-04,,28.05,False,360.5,260.5,260.5,260.5,260.50000000000006,1.367756755,48.65462433604996,13.41365608401249,40.032295128383716,11.175018410409068
250,2025-11-04 23:15:44.697,L_6vSQ==,PACKET_DATA,28.5,360.5,74.17,1.259,4.72,158.0,791.0,425.0,123.0,3766.0,271.0,161.0,176.0,2953.0,4887.0,1.0,90.0,249.04,23,12.292460494025455,249.04,299.04,2025-11-04,2025-11-04,,28.5,False,360.5,299.04,299.04,299.04,299.03999999999996,1.4267349024,54.905283217775604,14.976320804443901,44.72718966881058,12.072341820399068
251,2025-11-04 23:30:50.790,L_6vSQ==,PACKET_DATA,28.51,360.33,72.83,1.354,4.719,96.0,499.0,271.0,75.0,2299.0,164.0,98.0,107.0,1797.0,2949.0,1.0,90.0,148.14,23,9.124080582824622,148.14,198.14,2025-11-04,2025-11-04,,28.51,False,360.33,198.14,198.14,198.14,198.14000000000004,1.2703828676,36.74140480591498,9.913801601971661,30.770838581136413,9.239466958476546
252,2025-11-04 23:45:56.864,L_6vSQ==,PACKET_DATA,27.97,359.0,75.2,1.148,4.723,154.0,754.0,407.0,120.0,3687.0,266.0,158.0,173.0,2919.0,4787.0,1.0,90.0,242.67,23,12.25864954993363,242.67,292.67,2025-11-04,2025-11-04,,27.97,False,359.0,292.67,292.67,292.67,292.66999999999996,1.4169868277,53.87215667193771,14.718039167984427,43.95120424528906,12.053449121451866
253,2025-11-05 00:01:02.924,L_6vSQ==,PACKET_DATA,28.5,359.5,73.24,1.313,4.724,55.0,294.0,161.0,43.0,1317.0,93.0,56.0,61.0,1033.0,1665.0,1.0,90.0,82.19,0,6.2859552411756106,82.19,132.19,2025-11-05,2025-11-05,,28.5,False,359.5,132.19,132.19,132.19,132.19000000000005,1.1005391946,24.704521370540455,5.901507123513485,21.127157914282854,6.099351837870435
254,2025-11-05 00:16:08.920,L_6vSQ==,PACKET_DATA,27.25,361.1,77.49,0.937,4.721,55.0,294.0,161.0,43.0,1321.0,93.0,55.0,61.0,1052.0,1647.0,1.0,90.0,83.17,0,6.636967748616494,83.17,133.17000000000002,2025-11-05,2025-11-05,,27.25,False,361.1,133.17000000000002,133.17000000000002,133.17000000000002,133.17000000000002,1.1030630278,24.877605086541863,5.959201695513954,21.26582870018118,6.4338201158487225
255,2025-11-05 00:31:14.969,L_6vSQ==,PACKET_DATA,26.87,364.18,78.98,0.948,4.721,88.0,458.0,248.0,69.0,2107.0,150.0,89.0,98.0,1685.0,2648.0,1.0,90.0,139.09,0,9.193974163128717,139.09,189.09,2025-11-05,2025-11-05,,26.87,False,364.18,189.09,189.09,189.09,189.08999999999997,1.2470760405999999,35.06857670979667,9.35619223659889,29.43060628129578,9.263234084313648
256,2025-11-05 00:46:21.068,L_6vSQ==,PACKET_DATA,26.87,366.5,78.46,1.103,4.719,96.0,499.0,270.0,75.0,2303.0,164.0,97.0,107.0,1832.0,2908.0,1.0,90.0,149.95,0,9.632281333799837,149.95,199.95,2025-11-05,2025-11-05,,26.87,False,366.5,199.95,199.95,199.95,199.94999999999996,1.2750442329999998,37.080970862310124,10.024291258693038,31.041269478151268,9.817514001009679
289,2025-11-05 09:01:29.126,L_6vSQ==,PACKET_DATA,21.12,623.67,72.1,-0.003,3.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,9,-0.8409642119512863,0.0,0.0,2025-11-05,2025-11-05,,21.12,False,623.67,0.0,0.0,0.0,0.0,0.0,19.0,4.0,16.55682351251732,0.0
290,2025-11-05 09:15:03.969,L_6vSQ==,PACKET_DATA,22.74,593.22,74.84,1.191,4.443,101.0,667.0,342.0,78.0,2409.0,165.0,99.0,109.0,1846.0,2828.0,1.0,90.0,156.07,9,10.964868483537984,156.07,206.07,2025-11-05,2025-11-05,,22.74,False,593.22,206.07,206.07,206.07,206.06999999999994,1.2844619816999998,38.28666837408144,10.38600051222443,31.98309780112207,11.036037062556751
291,2025-11-05 09:30:10.066,L_6vSQ==,PACKET_DATA,23.0,567.24,79.03,1.013,4.725,180.0,430.0,278.0,142.0,4381.0,340.0,193.0,218.0,3899.0,6107.0,1.0,90.0,298.38,9,15.283375185448074,298.38,348.38,2025-11-05,2025-11-05,,23.0,False,567.24,348.38,348.38,348.38,348.37999999999994,1.4932402664,64.9141892716255,17.974256781487654,52.54278195045864,15.250498516937538
292,2025-11-05 09:45:16.102,L_6vSQ==,PACKET_DATA,25.11,549.4,73.02,1.499,4.719,138.0,708.0,378.0,108.0,3308.0,238.0,141.0,154.0,2605.0,4249.0,1.0,90.0,222.52,9,13.593854099172628,222.52,272.52,2025-11-05,2025-11-05,,25.11,False,549.4,272.52,272.52,272.52,272.52,1.3861510812,50.60410331265458,13.901025828163645,41.49655647700673,13.679444105462117
293,2025-11-05 10:00:22.146,L_6vSQ==,PACKET_DATA,25.25,533.61,72.87,1.317,4.721,257.0,1277.0,668.0,199.0,6099.0,441.0,261.0,286.0,4787.0,7923.0,1.0,90.0,415.99,10,18.017186739486053,415.99,465.99,2025-11-05,2025-11-05,,25.25,False,533.61,465.99,465.99,465.99,465.99000000000007,1.6308122081,88.18301390454718,25.954904171364152,71.3200633049073,18.270208615120993
294,2025-11-05 10:15:28.209,L_6vSQ==,PACKET_DATA,26.94,515.76,68.64,1.601,4.716,152.0,744.0,401.0,119.0,3636.0,263.0,156.0,170.0,2835.0,4783.0,1.0,90.0,244.56,10,14.017151116607856,244.56,294.56,2025-11-05,2025-11-05,,26.94,False,515.76,294.56,294.56,294.56,294.55999999999995,1.4198791136,54.1786887239995,14.794672180999875,44.1814416786416,14.08428103713541
295,2025-11-05 10:30:34.218,L_6vSQ==,PACKET_DATA,26.52,500.55,71.04,1.334,4.717,161.0,787.0,423.0,126.0,3848.0,278.0,165.0,180.0,3035.0,5007.0,1.0,90.0,259.86,10,14.428500448645488,259.86,309.86,2025-11-05,2025-11-05,,26.52,False,500.55,309.86,309.86,309.86,309.86000000000007,1.4414586008,57.081418520476646,15.624425556142993,46.424227944378416,14.508272114819494
296,2025-11-05 10:45:40.310,L_6vSQ==,PACKET_DATA,26.49,487.74,71.22,1.353,4.719,53.0,283.0,155.0,42.0,1284.0,91.0,54.0,59.0,1015.0,1621.0,1.0,90.0,83.79,10,7.193567333082601,83.79,133.79000000000002,2025-11-05,2025-11-05,,26.49,False,487.74,133.79000000000002,133.79000000000002,133.79000000000002,133.79000000000008,1.1046597386,24.987107029318278,5.9957023431060925,21.353559197382175,6.7916102658217845
297,2025-11-05 11:00:46.380,L_6vSQ==,PACKET_DATA,25.25,479.5,77.13,0.95,4.722,54.0,295.0,161.0,43.0,1318.0,93.0,55.0,61.0,1058.0,1630.0,1.0,90.0,87.37,11,7.559057975231175,87.37,137.37,2025-11-05,2025-11-05,,25.25,False,479.5,137.37,137.37,137.37,137.37000000000003,1.1138794558,25.619392440833636,6.206464146944545,21.860132068316894,7.201350592716649
298,2025-11-05 11:18:53.589,L_6vSQ==,PACKET_DATA,25.0,473.7,79.64,0.986,4.722,69.0,374.0,202.0,54.0,1654.0,117.0,69.0,77.0,1327.0,2040.0,1.0,90.0,108.1,11,8.600133167939033,108.1,158.1,2025-11-05,2025-11-05,,25.0,False,473.7,158.1,158.1,158.1,158.09999999999997,1.1672662539999998,29.340295748613674,7.446765249537892,24.841236229134356,8.356002638625002
299,2025-11-05 11:30:58.497,L_6vSQ==,PACKET_DATA,25.0,470.33,80.41,1.053,4.721,186.0,904.0,483.0,145.0,4459.0,322.0,190.0,210.0,3590.0,5732.0,1.0,90.0,300.36,11,15.115499141608256,300.36,350.36,2025-11-05,2025-11-05,,25.0,False,470.33,350.36,350.36,350.36,350.36,1.4959019408,65.31352504376873,18.094057513130622,52.8547223309504,15.203830000097579
300,2025-11-05 11:46:04.533,L_6vSQ==,PACKET_DATA,26.55,461.0,74.0,1.414,4.719,133.0,668.0,359.0,104.0,3179.0,229.0,136.0,149.0,2506.0,4106.0,1.0,90.0,213.01,11,12.643862066212447,213.01,263.01,2025-11-05,2025-11-05,,26.55,False,461.0,263.01,263.01,263.01,263.01000000000005,1.3715978331,49.061711876089696,13.515427969022424,40.33806018537571,12.642059402201298
