entity_id,state,last_changed
sensor.greenpi_arduino_nano_roomtemp_temperature,25.84,2025-11-07T07:20:20.918000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.81,2025-11-07T07:23:41.105000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.82,2025-11-07T07:25:21.235000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.81,2025-11-07T07:27:01.269000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.78,2025-11-07T07:32:01.524000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.77,2025-11-07T07:37:01.846000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.78,2025-11-07T07:38:41.861000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.77,2025-11-07T07:40:21.946000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.76,2025-11-07T07:42:02.005000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.77,2025-11-07T07:43:42.096000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.74,2025-11-07T07:45:22.177000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.76,2025-11-07T07:47:02.276000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.74,2025-11-07T07:48:42.478000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.73,2025-11-07T07:50:22.451000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.71,2025-11-07T07:57:02.743000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.7,2025-11-07T07:58:42.845000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.69,2025-11-07T08:00:22.930000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.67,2025-11-07T08:05:23.183000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.66,2025-11-07T08:08:43.331000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.67,2025-11-07T08:10:23.525000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.66,2025-11-07T08:12:03.505000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.65,2025-11-07T08:15:23.695000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.63,2025-11-07T08:18:43.841000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.62,2025-11-07T08:23:44.082000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.6,2025-11-07T08:28:44.313000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.59,2025-11-07T08:35:24.683000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.57,2025-11-07T08:38:44.773000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.59,2025-11-07T08:40:24.862000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.33,2025-11-07T08:43:44.998000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.18,2025-11-07T08:45:25.100000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.05,2025-11-07T08:47:05.198000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.95,2025-11-07T08:48:45.253000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,24.96,2025-11-07T08:50:25.308000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.01,2025-11-07T08:52:05.367000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.03,2025-11-07T08:53:45.471000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.06,2025-11-07T08:55:25.564000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,25.21,2025-11-07T09:00:25.737000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.18,2025-11-07T09:02:05.785000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,26.97,2025-11-07T09:03:45.873000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,27.57,2025-11-07T09:05:25.969000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.06,2025-11-07T09:07:06.022000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.47,2025-11-07T09:08:46.109000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,28.78,2025-11-07T09:10:26.237000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.09,2025-11-07T09:12:06.266000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.33,2025-11-07T09:13:46.350000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.57,2025-11-07T09:15:26.446000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.77,2025-11-07T09:17:06.498000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.94,2025-11-07T09:18:46.574000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.12,2025-11-07T09:20:26.713000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.28,2025-11-07T09:22:06.702000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.42,2025-11-07T09:23:46.765000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.53,2025-11-07T09:25:26.829000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.67,2025-11-07T09:27:06.913000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.79,2025-11-07T09:28:46.998000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.91,2025-11-07T09:30:27.090000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.02,2025-11-07T09:32:07.140000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.12,2025-11-07T09:33:47.236000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.23,2025-11-07T09:35:27.338000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.32,2025-11-07T09:37:07.413000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.4,2025-11-07T09:38:47.465000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.5,2025-11-07T09:40:27.564000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.55,2025-11-07T09:42:07.665000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.64,2025-11-07T09:43:47.767000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.7,2025-11-07T09:45:27.808000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.77,2025-11-07T09:47:07.894000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.87,2025-11-07T09:48:47.945000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.95,2025-11-07T09:50:28.061000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.99,2025-11-07T09:52:08.146000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.07,2025-11-07T09:53:48.233000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.13,2025-11-07T09:55:28.329000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.18,2025-11-07T09:57:08.437000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.24,2025-11-07T09:58:48.529000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.31,2025-11-07T10:00:28.619000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.36,2025-11-07T10:02:08.713000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.43,2025-11-07T10:03:48.821000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.5,2025-11-07T10:05:28.890000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.54,2025-11-07T10:07:08.965000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.61,2025-11-07T10:08:49.018000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.67,2025-11-07T10:10:29.073000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.73,2025-11-07T10:12:09.178000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.77,2025-11-07T10:13:49.322000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.82,2025-11-07T10:15:29.294000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.88,2025-11-07T10:17:09.433000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.93,2025-11-07T10:18:49.490000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.99,2025-11-07T10:20:29.559000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.04,2025-11-07T10:22:09.640000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.08,2025-11-07T10:23:49.718000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.14,2025-11-07T10:25:29.808000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.18,2025-11-07T10:27:09.896000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.21,2025-11-07T10:28:49.991000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.26,2025-11-07T10:30:30.000000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.3,2025-11-07T10:32:10.141000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.36,2025-11-07T10:33:50.204000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.4,2025-11-07T10:35:30.294000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.47,2025-11-07T10:37:10.340000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.49,2025-11-07T10:38:50.448000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.54,2025-11-07T10:40:30.528000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.58,2025-11-07T10:42:10.612000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.6,2025-11-07T10:43:50.707000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.66,2025-11-07T10:45:30.752000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.7,2025-11-07T10:47:10.840000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.74,2025-11-07T10:48:50.991000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.8,2025-11-07T10:50:31.082000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.82,2025-11-07T10:52:11.078000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.85,2025-11-07T10:53:51.169000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.89,2025-11-07T10:55:31.333000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.93,2025-11-07T10:57:11.342000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.96,2025-11-07T10:58:51.429000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.0,2025-11-07T11:00:31.510000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.05,2025-11-07T11:02:11.599000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.09,2025-11-07T11:03:51.688000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.12,2025-11-07T11:05:31.732000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.15,2025-11-07T11:07:11.830000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.18,2025-11-07T11:08:51.940000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.19,2025-11-07T11:10:32.012000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.22,2025-11-07T11:12:12.072000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.24,2025-11-07T11:13:52.162000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.27,2025-11-07T11:15:32.241000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.3,2025-11-07T11:17:12.332000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.34,2025-11-07T11:18:52.417000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.35,2025-11-07T11:20:32.466000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.41,2025-11-07T11:22:12.604000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.42,2025-11-07T11:23:52.613000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.45,2025-11-07T11:25:32.665000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.5,2025-11-07T11:27:12.760000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.53,2025-11-07T11:28:52.849000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.56,2025-11-07T11:30:32.943000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.57,2025-11-07T11:32:13.029000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.6,2025-11-07T11:33:53.170000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.63,2025-11-07T11:35:33.198000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.66,2025-11-07T11:37:13.289000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.7,2025-11-07T11:38:53.375000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.72,2025-11-07T11:40:33.482000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.76,2025-11-07T11:42:13.575000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.78,2025-11-07T11:43:53.742000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.83,2025-11-07T11:47:13.809000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.85,2025-11-07T11:48:53.924000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.86,2025-11-07T11:50:34.042000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.87,2025-11-07T11:52:14.126000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.92,2025-11-07T11:53:54.287000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.94,2025-11-07T11:55:34.316000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.96,2025-11-07T11:57:14.406000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.98,2025-11-07T11:58:54.500000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.01,2025-11-07T12:00:34.591000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.02,2025-11-07T12:02:14.694000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.08,2025-11-07T12:03:54.743000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.09,2025-11-07T12:05:34.838000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.12,2025-11-07T12:07:14.935000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.13,2025-11-07T12:08:54.993000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.16,2025-11-07T12:10:35.094000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.18,2025-11-07T12:12:15.171000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.19,2025-11-07T12:13:55.254000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.24,2025-11-07T12:15:35.339000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.26,2025-11-07T12:17:15.420000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.27,2025-11-07T12:18:55.510000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.29,2025-11-07T12:20:35.598000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.33,2025-11-07T12:22:15.687000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.35,2025-11-07T12:23:55.768000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.37,2025-11-07T12:25:35.852000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.38,2025-11-07T12:27:16.038000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.42,2025-11-07T12:28:56.024000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.46,2025-11-07T12:32:16.160000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.47,2025-11-07T12:33:56.208000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.51,2025-11-07T12:35:36.314000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.56,2025-11-07T12:38:56.496000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.6,2025-11-07T12:42:16.640000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.64,2025-11-07T12:45:36.824000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.65,2025-11-07T12:48:56.964000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.66,2025-11-07T12:50:37.610000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.68,2025-11-07T12:52:17.183000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.72,2025-11-07T12:53:57.220000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.73,2025-11-07T12:55:37.265000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.8,2025-11-07T12:58:57.453000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.79,2025-11-07T13:00:37.526000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.82,2025-11-07T13:03:57.673000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.86,2025-11-07T13:07:17.825000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.88,2025-11-07T13:10:37.961000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.87,2025-11-07T13:12:18.031000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.91,2025-11-07T13:13:58.105000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.97,2025-11-07T13:18:58.392000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.98,2025-11-07T13:20:38.488000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.99,2025-11-07T13:22:18.558000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.02,2025-11-07T13:23:58.592000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.05,2025-11-07T13:27:18.732000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.06,2025-11-07T13:32:19.002000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.12,2025-11-07T13:33:59.081000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.13,2025-11-07T13:37:19.223000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.16,2025-11-07T13:38:59.309000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.19,2025-11-07T13:42:19.488000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.2,2025-11-07T13:45:39.659000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.23,2025-11-07T13:48:59.854000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.25,2025-11-07T13:50:39.895000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.24,2025-11-07T13:52:20.004000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.25,2025-11-07T13:54:00.093000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.27,2025-11-07T13:55:40.250000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.28,2025-11-07T13:57:20.229000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.31,2025-11-07T13:59:00.282000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.32,2025-11-07T14:00:40.329000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.31,2025-11-07T14:02:20.425000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.34,2025-11-07T14:04:00.523000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.35,2025-11-07T14:05:40.633000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.34,2025-11-07T14:07:20.688000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.38,2025-11-07T14:09:00.797000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.39,2025-11-07T14:10:40.890000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.42,2025-11-07T14:14:01.029000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.46,2025-11-07T14:15:41.111000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.43,2025-11-07T14:17:21.207000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.46,2025-11-07T14:19:01.299000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.47,2025-11-07T14:20:41.409000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.46,2025-11-07T14:22:21.477000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.47,2025-11-07T14:24:01.602000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.49,2025-11-07T14:25:41.777000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.5,2025-11-07T14:27:21.842000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.51,2025-11-07T14:30:41.904000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.53,2025-11-07T14:32:22.001000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.55,2025-11-07T14:34:02.015000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.59,2025-11-07T14:37:22.191000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.55,2025-11-07T14:39:02.247000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.61,2025-11-07T14:40:42.362000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.63,2025-11-07T14:44:02.580000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.65,2025-11-07T14:45:42.600000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.63,2025-11-07T14:47:22.683000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.65,2025-11-07T14:49:02.731000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.67,2025-11-07T14:50:42.787000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.71,2025-11-07T14:52:22.864000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.72,2025-11-07T14:54:02.911000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.7,2025-11-07T14:55:43.078000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.71,2025-11-07T14:57:23.088000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.72,2025-11-07T14:59:03.139000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.74,2025-11-07T15:02:23.386000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.76,2025-11-07T15:04:03.373000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.75,2025-11-07T15:05:43.469000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.76,2025-11-07T15:07:23.597000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.78,2025-11-07T15:09:03.605000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.79,2025-11-07T15:10:43.716000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.81,2025-11-07T15:12:23.764000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.82,2025-11-07T15:14:03.814000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.83,2025-11-07T15:15:43.902000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.85,2025-11-07T15:17:24.058000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.83,2025-11-07T15:19:04.063000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.85,2025-11-07T15:20:44.102000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.88,2025-11-07T15:24:04.273000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.9,2025-11-07T15:27:24.394000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.91,2025-11-07T15:29:04.443000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.92,2025-11-07T15:30:44.536000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.95,2025-11-07T15:32:24.677000Z
