label,t_min,co2_ppm,t_air,rh,uBoil,uCO2,uLamp,uVent,lamp_kwh_step,heat_kwh_step,Pn_gross_ch2o,Pn_net_co2,resp_growth,resp_maint,parCan,fruit_growth_dm,profit,elec_cost,heat_cost,lamp_kwh_cum,heat_kwh_cum,energy_kwh_cum,Pn_cum_co2_mg_m2
eco RB,3885.0,878.36376953125,14.675519943237305,86.97765350341797,1.0,0.9999999999680267,0.0,0.0,0.0,0.0325,0.1775091257030612,-0.005968361221029121,0.12812332129395365,0.05345514153635713,77.64944830824476,249.95542469163775,0.0018777489154864673,0.0,0.002925,1.0886186515766105,3.3583643058957566,4.446982957472367,58103.85466561831
eco RB,3900.0,882.781494140625,15.560708045959473,88.6858139038086,0.999999999994964,7.335704951200128e-06,0.0,5.0359448278136654e-08,0.0,0.032499999999836326,0.07713386091440406,-0.15310300495865617,0.12819503030820642,0.0533272413103853,33.22636985891992,267.82103182510764,0.003667507803262371,0.0,0.002925,1.0886186515766105,3.390864305895593,4.479482957472204,57966.061961155516
eco RB,3915.0,889.0946044921875,15.988851547241211,88.31023406982422,0.9999999825083349,4.883540034792325e-06,0.0,0.0001748860639336769,0.0,0.03249999943152088,0.04534677654356865,-0.1946244211535258,0.12482388177585943,0.05322136148902078,19.434872173583706,265.99890178762143,0.003622658681993238,0.0,0.002925,1.0886186515766105,3.4233643053271137,4.511982956903724,57790.89998211734
eco RB,3930.0,894.835693359375,16.280933380126953,87.56598663330078,0.9999986591239535,7.689049328013042e-07,0.0,0.0004446094501355341,0.0,0.03249995642152849,0.03132001167691724,-0.17920701808503106,0.10038322931103154,0.053123383536677,13.389114197034715,241.64541741344146,0.0030231976877142237,0.0,0.0029249961644411088,1.0886186515766105,3.4558642617486424,4.544482913325253,57629.613665840814
eco RB,3945.0,899.0056762695312,16.470590591430664,86.90780639648438,0.9855629781513062,2.9646364324171663e-16,0.0,0.00011291448355563923,0.0,0.03203079678991745,0.01721764652166309,-0.1347779180563092,0.05609215065287125,0.05301952935113012,7.342036261744524,159.72209355421364,0.001048849047399483,0.0,0.0028827717170119287,1.0886186515766105,3.4878950585385597,4.5765137101151705,57508.31353959013
eco RB,3960.0,907.9750366210938,17.855226516723633,85.1898422241211,0.021416912177938594,3.56324633121141e-25,0.0,3.359100474663898e-05,0.0,0.0006960496457830043,0.002084590074694229,-0.12100689469469539,0.03164413929389795,0.05294515031193421,0.890218190404239,84.36661989493587,0.0020140723302369363,0.0,6.26444671768695e-05,1.0886186515766105,3.488591108184343,4.577209759760954,57399.40733436491
eco RB,3975.0,908.940185546875,17.861696243286133,85.89320373535156,1.1646805085592326e-10,2.752628606695723e-34,0.0,9.625961439472601e-06,0.0,3.785211652817506e-12,-4.937891395426094e-16,-0.10794843043783493,0.020714168797971465,0.05288703252697982,0.0,48.65080913098063,0.001197558378268085,0.0,3.4066906795526817e-13,1.0886186515766105,3.4885911081881282,4.577209759764739,57302.253746970855
eco RB,3990.0,907.7157592773438,17.46377182006836,87.94366455078125,3.5744881627270625e-12,4.389258792345417e-39,0.0,2.2997813420929317e-05,0.0,1.1617086528862955e-13,-4.943140512123956e-16,-0.09959934575091572,0.01508858559541709,0.05282005808484577,0.0,31.73850580470753,0.0007812555274900376,0.0,1.0455377823280834e-14,1.0886186515766105,3.4885911081882446,4.577209759764855,57212.61433579503
eco RB,4005.0,905.480224609375,17.02534294128418,89.46454620361328,1.3960887185567654e-10,4.913238524254314e-39,0.0,0.00022637711213729147,0.0,4.537288335309488e-12,-4.948387725223164e-16,-0.0945995423880816,0.011760513009388254,0.05273917389030296,0.0,22.428779803361977,0.0005520930409051696,0.0,4.083559334427944e-13,1.0886186515766105,3.488591108192782,4.577209759769392,57127.474747645756
eco RB,4020.0,896.582275390625,16.591217041015625,90.48616790771484,7.918253174440779e-09,6.036537493145731e-39,0.0,0.003715487885872526,0.0,2.573432281693253e-10,-4.946389069710021e-16,-0.09127393817125312,0.009588029951509845,0.052644199566011664,0.0,16.651181953857304,0.0004098752249340572,0.0,2.316089180443015e-11,1.0886186515766105,3.488591108450125,4.577209760026736,57045.328203291625
eco RB,4035.0,860.630126953125,16.072734832763672,91.10211181640625,4.316494013341399e-07,1.369946110298346e-38,0.0,0.023901969466603078,0.0,1.4028605543359543e-08,-4.914347535993897e-16,-0.08887763141731772,0.008064651224019951,0.052533732807120835,0.0,12.745342050955514,0.00031373023406441837,0.0,1.2625744865601972e-09,1.0886186515766105,3.4885911224787303,4.577209774055341,56965.33833501604
eco RB,4050.0,798.5993041992188,15.465914726257324,91.28350067138672,5.1172342338552346e-05,3.7565646503301274e-37,0.0,0.07076283959976382,0.0,1.6631011260029513e-06,-7.270738038991193e-16,-0.08703291647283994,0.006936071849296548,0.05240455201372515,0.0,9.928508392738877,0.0002442443736467836,0.0,1.4967909755796427e-07,1.0886186515766105,3.4885927855798564,4.577211437156467,56887.00871019048
eco RB,4065.0,738.9556884765625,14.955910682678223,91.20096588134766,0.01350324023208704,1.1376932987593655e-34,0.0,0.0961373612477025,0.0,0.0004388553075428288,-7.157592866090231e-16,-0.08554358075982621,0.0060682724703494,0.05225689524190327,0.0,7.799044612955186,0.0001524795045477983,0.0,3.949697823263705e-05,1.0886186515766105,3.4890316408873994,4.57765029246401,56810.01948750664
eco RB,4080.0,692.5757446289062,14.872886657714844,89.89134979248047,0.6001478093837166,2.765491656968669e-32,0.0,0.0837168715525406,0.0,0.01950480380497079,-7.047682020044664e-16,-0.084327108774167,0.005397062432325784,0.05209869257647654,0.0,6.159681250399444,-0.0016038093444002933,0.0,0.001755432267487049,1.0886186515766105,3.5085364446923704,4.597155096268981,56734.125089609886
eco RB,4095.0,678.14404296875,15.369649887084961,88.20127868652344,0.7632821988182598,1.9813966889599195e-30,0.0,0.008119769211832531,0.0,0.024806671461593443,-6.993431982848875e-16,-0.08334156885038616,0.004875576605007056,0.05194821937623216,0.0,4.920325856553973,-0.0021114846626178433,0.0,0.002232600376009941,1.0886186515766105,3.5333431161539637,4.621961767730574,56659.117677644535
eco RB,4110.0,677.5889892578125,15.544536590576172,88.88397979736328,0.03215188019198308,7.485811591107726e-30,0.0,0.0003638004114882591,0.0,0.0010449361062394502,-6.985125143641944e-16,-0.08249856784138268,0.004436544367333581,0.051812478208408716,0.0,3.9299450380931376,2.692854934228711e-06,0.0,9.404425369575621e-05,1.0886186515766105,3.534388052260203,4.623006703836814,56584.86896658729
eco RB,4125.0,678.6236572265625,15.402654647827148,90.29348754882812,0.006591450988838486,7.878406859312939e-30,0.0,0.0012782463504609615,0.0,0.0002142221571372508,-6.991868288716162e-16,-0.08175333362402018,0.0040621365085794624,0.051678771836656,0.0,3.0754769548075274,5.642405426899831e-05,0.0,1.9279993849340827e-05,1.0886186515766105,3.5346022744173404,4.623220925993951,56511.29096632567
eco RB,4140.0,669.1043701171875,15.128750801086426,91.22193145751953,0.023925579267670857,7.162217402771053e-30,0.0,0.016880802382715273,0.0,0.0007775813261993029,-6.974963975315904e-16,-0.08107820915089474,0.0037402424984395873,0.05154035371382307,0.0,2.341326755369664,-1.2349663152932551e-05,0.0,6.998232174664736e-05,1.0886186515766105,3.53537985574354,4.623998507320151,56438.320578089864
eco RB,4155.0,638.6292114257812,14.775140762329102,91.12034606933594,0.2340038532962825,1.7211728607676506e-29,0.0,0.08672618339628123,0.0,0.007605125232129181,-6.900525508692216e-16,-0.08044894367875222,0.003458886497335971,0.051392665082094585,0.0,1.7021596665144898,-0.0006425619662080247,0.0,0.0006844612810760736,1.0886186515766105,3.542984980975669,4.631603632552279,56365.91652877899
eco RB,4170.0,613.891357421875,14.970227241516113,89.09998321533203,0.8880554410812193,2.8498910622390818e-28,0.0,0.07300445050141821,0.0,0.028861801835139627,-6.818683684260714e-16,-0.0798887231275198,0.003227625034320383,0.05124195799391964,0.0,1.1649954241001979,-0.002568885362569529,0.0,0.0025975621730089187,1.0886186515766105,3.5718467828108085,4.660465434387419,56294.01667796422
eco RB,4185.0,610.3333740234375,15.50399398803711,87.86644744873047,0.5681283720000891,2.7819104231729e-27,0.0,0.0019018025663090465,0.0,0.018464172090002902,-6.787936780729796e-16,-0.07940136022653113,0.003031889471081594,0.05110540067574747,0.0,0.7401683326752391,-0.0016435558879468592,0.0,0.001661775416135788,1.0886186515766105,3.5903109549008114,4.678929606477422,56222.55545376034
eco RB,4200.0,614.0189819335938,15.595537185668945,89.00398254394531,0.009546815384907592,3.860705890899067e-27,0.0,0.00019636327366227117,0.0,0.0003102715000094968,-6.795181186526719e-16,-0.07895577081631085,0.0028514409107571028,0.0509820382797026,0.0,0.3601344530470669,-1.905958702178815e-05,0.0,2.7924435096792876e-05,1.0886186515766105,3.590621226400821,4.679239877977431,56151.49526002566
eco RB,4215.0,616.8624877929688,15.352851867675781,90.49189758300781,0.00413096950685306,2.7494320963552307e-27,0.0,0.0015939793450560685,0.0,0.00013425650897272445,-6.812324282776382e-16,-0.07853111616179274,0.0026859790358390204,0.050857962895079295,0.0,0.001760817802278325,-1.2039741964903302e-05,0.0,1.2083085172344e-05,1.0886186515766105,3.5907554829097936,4.679374134486404,56080.81725548005
eco RB,4230.0,608.6343383789062,14.933391571044922,91.26834869384766,0.037330990793191576,2.115917995621725e-27,0.0,0.02414862020047963,0.0,0.0012132572007787265,-6.801617285071239e-16,-0.07811189393334113,0.002533152104041438,0.05072495649413629,0.0,-0.33086775669653434,-0.00011733759020849202,0.0,0.00010919315312057733,1.0886186515766105,3.5919687401105724,4.680587391687183,56010.51655094004
eco RB,4245.0,584.7535400390625,14.641916275024414,89.94865417480469,0.6487353286719483,4.5146658291834446e-27,0.0,0.09374303901437953,0.0,0.02108389818183832,-6.734625093692163e-16,-0.07769601589819344,0.002394616755382167,0.050579938641814495,0.0,-0.6391679670778103,-0.001913284247742536,0.0,0.0018975508823990822,1.0886186515766105,3.6130526382924106,4.701671289869021,55940.59013663167
eco RB,4260.0,578.657958984375,15.107932090759277,87.3484878540039,0.964362496741559,4.0724858876459783e-26,0.0,0.009015331770000638,0.0,0.03134178114410067,-6.697722138932067e-16,-0.07732600485925226,0.0022844811774817707,0.05043779397016326,0.0,-0.8869401359406766,-0.0028425926912138953,0.0,0.002820760318636894,1.0886186515766105,3.6443944194365114,4.733013071013122,55870.99673225834
eco RB,4275.0,581.3020629882812,15.409383773803711,87.1308822631836,0.2701046835847961,7.139750882637225e-26,0.0,7.564122542695278e-05,0.0,0.008778402216505875,-6.695165335206037e-16,-0.0769892511693712,0.002181485341298392,0.050311185021679306,0.0,-1.0876114311540732,-0.0008168281524087517,0.0,0.0007900561787188052,1.0886186515766105,3.6531728216530173,4.741791473229628,55801.70640620591
eco RB,4290.0,584.9205932617188,15.321441650390625,88.57511138916016,0.022520233671195142,5.596452808020877e-26,0.0,5.066201871238392e-05,0.0,0.0007319075943138421,-6.709914683744114e-16,-0.07666611781181676,0.0020825083705267398,0.050189843797849056,0.0,-1.2887535104964627,-9.759484470141336e-05,0.0,6.587168136611581e-05,1.0886186515766105,3.6539047292473312,4.7425233808239415,55732.706900175275
eco RB,4305.0,587.9223022460938,15.106122970581055,89.89598083496094,0.04923844839919698,4.010289311716897e-26,0.0,0.0007240669591313906,0.0,0.001600249572973902,-6.727710567270973e-16,-0.07634788463389273,0.001989726688733733,0.050065648316549784,0.0,-1.4829948666883865,-0.00018052694679345364,0.0,0.00014402245776727797,1.0886186515766105,3.6555049788203053,4.744123630396916,55663.99380400477
eco RB,4320.0,587.2034301757812,14.973899841308594,90.24471282958984,0.27340187799845383,3.041608707790525e-26,0.0,0.008188767561440368,0.0,0.008885561034949752,-6.7303240899426e-16,-0.07603532044003486,0.0019047443426340018,0.04993751871590053,0.0,-1.6625148653401993,-0.0008406239600465275,0.0,0.0007997005172073841,1.0886186515766105,3.664390539855255,4.7530091914318655,55595.56201560874
eco RB,4335.0,582.7892456054688,15.058350563049316,89.50151062011719,0.5598090524270811,3.249836292720156e-26,0.0,0.015453130802910373,0.0,0.018193794203880134,-6.712484104696476e-16,-0.075736741692351,0.0018289808478878786,0.049809705795218484,0.0,-1.8210670723055955,-0.0016822676765195165,0.0,0.0016374414101243018,1.0886186515766105,3.6825843340591353,4.771202985635746,55527.398948085625
