segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
68,normal,68,7,1,52,8,60,6.500000,2026-03-19T14:08:51.412,2026-03-19T14:08:51.412,2026-03-19T14:08:51.879,467.0,2026-03-19T14:09:01.879,2026-03-19T14:09:02.383,504.0,2026-03-19T14:09:12.383,2026-03-19T14:09:12.384,2026-03-19T14:09:12.942,558.0,2026-03-19T14:09:22.942,2026-03-19T14:10:12.943,2026-03-19T14:10:12.943,10.0,10.0,10.0,10.0,50.0,3,192.6061248779297,2026-03-19T14:09:35.442,archive/2026-03-19/standard_csv/raw_bytes_20260319_140937.csv,191.84280395507812,2026-03-19T14:09:47.943,archive/2026-03-19/standard_csv/raw_bytes_20260319_140950.csv,192.23193359375,2026-03-19T14:10:00.442,archive/2026-03-19/standard_csv/raw_bytes_20260319_141002.csv,3,192.2269541422526
69,normal,69,7,1,57,8,65,7.125000,2026-03-19T14:10:12.943,2026-03-19T14:10:12.943,2026-03-19T14:10:13.478,535.0,2026-03-19T14:10:23.479,2026-03-19T14:10:23.997,518.0,2026-03-19T14:10:33.997,2026-03-19T14:10:33.997,2026-03-19T14:10:34.480,483.0,2026-03-19T14:10:44.481,2026-03-19T14:11:34.481,2026-03-19T14:11:34.481,10.0,10.0,10.0,10.0,50.0,3,208.99647521972656,2026-03-19T14:10:56.981,archive/2026-03-19/standard_csv/raw_bytes_20260319_141059.csv,208.58763122558594,2026-03-19T14:11:09.481,archive/2026-03-19/standard_csv/raw_bytes_20260319_141111.csv,208.63523864746094,2026-03-19T14:11:21.981,archive/2026-03-19/standard_csv/raw_bytes_20260319_141124.csv,3,208.73978169759116
70,normal,70,7,1,61,9,70,6.777778,2026-03-19T14:11:34.481,2026-03-19T14:11:34.481,2026-03-19T14:11:34.924,443.0,2026-03-19T14:11:44.924,2026-03-19T14:11:45.399,475.0,2026-03-19T14:11:55.399,2026-03-19T14:11:55.399,2026-03-19T14:11:55.856,457.0,2026-03-19T14:12:05.857,2026-03-19T14:12:55.857,2026-03-19T14:12:55.857,10.0,10.0,10.0,10.0,50.0,3,223.48883056640625,2026-03-19T14:12:18.357,archive/2026-03-19/standard_csv/raw_bytes_20260319_141220.csv,222.9837646484375,2026-03-19T14:12:30.857,archive/2026-03-19/standard_csv/raw_bytes_20260319_141233.csv,222.83639526367188,2026-03-19T14:12:43.357,archive/2026-03-19/standard_csv/raw_bytes_20260319_141245.csv,3,223.10299682617188
71,normal,71,7,1,66,9,75,7.333333,2026-03-19T14:12:55.857,2026-03-19T14:12:55.857,2026-03-19T14:12:56.306,449.0,2026-03-19T14:13:06.307,2026-03-19T14:13:06.779,472.0,2026-03-19T14:13:16.780,2026-03-19T14:13:16.780,2026-03-19T14:13:17.254,474.0,2026-03-19T14:13:27.254,2026-03-19T14:14:17.255,2026-03-19T14:14:17.255,10.0,10.0,10.0,10.0,50.0,3,239.2772674560547,2026-03-19T14:13:39.755,archive/2026-03-19/standard_csv/raw_bytes_20260319_141341.csv,238.89431762695312,2026-03-19T14:13:52.255,archive/2026-03-19/standard_csv/raw_bytes_20260319_141354.csv,239.6226806640625,2026-03-19T14:14:04.755,archive/2026-03-19/standard_csv/raw_bytes_20260319_141406.csv,3,239.26475524902344
72,normal,72,7,1,70,10,80,7.000000,2026-03-19T14:14:17.255,2026-03-19T14:14:17.255,2026-03-19T14:14:17.739,484.0,2026-03-19T14:14:27.740,2026-03-19T14:14:28.219,479.0,2026-03-19T14:14:38.219,2026-03-19T14:14:38.219,2026-03-19T14:14:38.707,488.0,2026-03-19T14:14:48.707,2026-03-19T14:15:38.707,2026-03-19T14:15:38.707,10.0,10.0,10.0,10.0,50.0,3,254.19369506835938,2026-03-19T14:15:01.207,archive/2026-03-19/standard_csv/raw_bytes_20260319_141503.csv,253.5933074951172,2026-03-19T14:15:13.707,archive/2026-03-19/standard_csv/raw_bytes_20260319_141515.csv,253.76075744628906,2026-03-19T14:15:26.207,archive/2026-03-19/standard_csv/raw_bytes_20260319_141528.csv,3,253.84925333658853
73,normal,73,7,1,74,11,85,6.727273,2026-03-19T14:15:38.708,2026-03-19T14:15:38.708,2026-03-19T14:15:39.181,473.0,2026-03-19T14:15:49.181,2026-03-19T14:15:49.685,504.0,2026-03-19T14:15:59.685,2026-03-19T14:15:59.685,2026-03-19T14:16:00.195,510.0,2026-03-19T14:16:10.196,2026-03-19T14:17:00.196,2026-03-19T14:17:00.196,10.0,10.0,10.0,10.0,50.0,3,250.27423095703125,2026-03-19T14:16:22.696,archive/2026-03-19/standard_csv/raw_bytes_20260319_141624.csv,273.2648620605469,2026-03-19T14:16:35.196,archive/2026-03-19/standard_csv/raw_bytes_20260319_141637.csv,272.6902770996094,2026-03-19T14:16:47.696,archive/2026-03-19/standard_csv/raw_bytes_20260319_141649.csv,3,265.4097900390625
74,normal,74,7,1,79,11,90,7.181818,2026-03-19T14:17:00.196,2026-03-19T14:17:00.196,2026-03-19T14:17:00.709,513.0,2026-03-19T14:17:10.710,2026-03-19T14:17:11.191,481.0,2026-03-19T14:17:21.191,2026-03-19T14:17:21.191,2026-03-19T14:17:21.705,514.0,2026-03-19T14:17:31.706,2026-03-19T14:18:21.706,2026-03-19T14:18:21.706,10.0,10.0,10.0,10.0,50.0,3,290.2475891113281,2026-03-19T14:17:44.206,archive/2026-03-19/standard_csv/raw_bytes_20260319_141746.csv,288.7804870605469,2026-03-19T14:17:56.706,archive/2026-03-19/standard_csv/raw_bytes_20260319_141758.csv,287.93310546875,2026-03-19T14:18:09.206,archive/2026-03-19/standard_csv/raw_bytes_20260319_141811.csv,3,288.987060546875
75,normal,75,7,1,83,12,95,6.916667,2026-03-19T14:18:21.706,2026-03-19T14:18:21.707,2026-03-19T14:18:22.245,538.0,2026-03-19T14:18:32.245,2026-03-19T14:18:32.771,526.0,2026-03-19T14:18:42.772,2026-03-19T14:18:42.772,2026-03-19T14:18:43.286,514.0,2026-03-19T14:18:53.286,2026-03-19T14:19:43.287,2026-03-19T14:19:43.287,10.0,10.0,10.0,10.0,50.0,3,302.1593933105469,2026-03-19T14:19:05.787,archive/2026-03-19/standard_csv/raw_bytes_20260319_141907.csv,303.47149658203125,2026-03-19T14:19:18.287,archive/2026-03-19/standard_csv/raw_bytes_20260319_141920.csv,302.6440734863281,2026-03-19T14:19:30.787,archive/2026-03-19/standard_csv/raw_bytes_20260319_141932.csv,3,302.75832112630206
76,normal,76,7,1,88,12,100,7.333333,2026-03-19T14:19:43.287,2026-03-19T14:19:43.287,2026-03-19T14:19:43.775,488.0,2026-03-19T14:19:53.776,2026-03-19T14:19:54.371,595.0,2026-03-19T14:20:04.371,2026-03-19T14:20:04.371,2026-03-19T14:20:04.826,455.0,2026-03-19T14:20:14.826,2026-03-19T14:21:04.827,2026-03-19T14:21:04.827,10.0,10.0,10.0,10.0,50.0,3,319.50384521484375,2026-03-19T14:20:27.327,archive/2026-03-19/standard_csv/raw_bytes_20260319_142029.csv,317.858642578125,2026-03-19T14:20:39.827,archive/2026-03-19/standard_csv/raw_bytes_20260319_142041.csv,319.32574462890625,2026-03-19T14:20:52.327,archive/2026-03-19/standard_csv/raw_bytes_20260319_142054.csv,3,318.8960774739583
77,normal,77,1,0,10,0,10,inf,2026-03-19T14:21:04.827,2026-03-19T14:21:04.827,2026-03-19T14:21:05.310,483.0,2026-03-19T14:21:15.311,2026-03-19T14:21:15.816,505.0,2026-03-19T14:21:25.816,2026-03-19T14:21:25.816,2026-03-19T14:21:26.378,562.0,2026-03-19T14:21:36.378,2026-03-19T14:22:26.379,2026-03-19T14:22:26.379,10.0,10.0,10.0,10.0,50.0,3,34.100399017333984,2026-03-19T14:21:48.879,archive/2026-03-19/standard_csv/raw_bytes_20260319_142151.csv,34.475154876708984,2026-03-19T14:22:01.379,archive/2026-03-19/standard_csv/raw_bytes_20260319_142203.csv,34.541568756103516,2026-03-19T14:22:13.879,archive/2026-03-19/standard_csv/raw_bytes_20260319_142216.csv,3,34.37237421671549
78,normal,78,1,0,15,0,15,inf,2026-03-19T14:22:26.379,2026-03-19T14:22:26.379,2026-03-19T14:22:26.890,511.0,2026-03-19T14:22:36.891,2026-03-19T14:22:37.371,480.0,2026-03-19T14:22:47.371,2026-03-19T14:22:47.371,2026-03-19T14:22:47.939,568.0,2026-03-19T14:22:57.939,2026-03-19T14:23:47.939,2026-03-19T14:23:47.939,10.0,10.0,10.0,10.0,50.0,3,50.458763122558594,2026-03-19T14:23:10.439,archive/2026-03-19/standard_csv/raw_bytes_20260319_142312.csv,51.51837158203125,2026-03-19T14:23:22.939,archive/2026-03-19/standard_csv/raw_bytes_20260319_142325.csv,51.4881477355957,2026-03-19T14:23:35.440,archive/2026-03-19/standard_csv/raw_bytes_20260319_142337.csv,3,51.155094146728516
79,normal,79,1,0,20,0,20,inf,2026-03-19T14:23:47.940,2026-03-19T14:23:47.940,2026-03-19T14:23:48.438,498.0,2026-03-19T14:23:58.438,2026-03-19T14:23:59.043,605.0,2026-03-19T14:24:09.043,2026-03-19T14:24:09.043,2026-03-19T14:24:09.598,555.0,2026-03-19T14:24:19.599,2026-03-19T14:25:09.599,2026-03-19T14:25:09.599,10.0,10.0,10.0,10.0,50.0,3,66.94810485839844,2026-03-19T14:24:32.099,archive/2026-03-19/standard_csv/raw_bytes_20260319_142434.csv,68.36647033691406,2026-03-19T14:24:44.599,archive/2026-03-19/standard_csv/raw_bytes_20260319_142446.csv,68.3578872680664,2026-03-19T14:24:57.099,archive/2026-03-19/standard_csv/raw_bytes_20260319_142459.csv,3,67.8908208211263
80,normal,80,1,0,25,0,25,inf,2026-03-19T14:25:09.599,2026-03-19T14:25:09.599,2026-03-19T14:25:10.144,545.0,2026-03-19T14:25:20.144,2026-03-19T14:25:20.720,576.0,2026-03-19T14:25:30.720,2026-03-19T14:25:30.720,2026-03-19T14:25:31.279,559.0,2026-03-19T14:25:41.280,2026-03-19T14:26:31.280,2026-03-19T14:26:31.280,10.0,10.0,10.0,10.0,50.0,3,82.66331481933594,2026-03-19T14:25:53.780,archive/2026-03-19/standard_csv/raw_bytes_20260319_142555.csv,84.73931884765625,2026-03-19T14:26:06.280,archive/2026-03-19/standard_csv/raw_bytes_20260319_142608.csv,84.70219421386719,2026-03-19T14:26:18.780,archive/2026-03-19/standard_csv/raw_bytes_20260319_142620.csv,3,84.03494262695312
81,normal,81,1,0,30,0,30,inf,2026-03-19T14:26:31.281,2026-03-19T14:26:31.281,2026-03-19T14:26:32.587,1306.0,2026-03-19T14:26:42.588,2026-03-19T14:26:44.390,1802.0,2026-03-19T14:26:54.390,2026-03-19T14:26:54.390,2026-03-19T14:26:55.699,1309.0,2026-03-19T14:27:05.700,2026-03-19T14:27:55.700,2026-03-19T14:27:55.700,10.0,10.0,10.0,10.0,50.0,3,99.17479705810547,2026-03-19T14:27:18.200,archive/2026-03-19/standard_csv/raw_bytes_20260319_142720.csv,101.81950378417969,2026-03-19T14:27:30.700,archive/2026-03-19/standard_csv/raw_bytes_20260319_142732.csv,101.84965515136719,2026-03-19T14:27:43.200,archive/2026-03-19/standard_csv/raw_bytes_20260319_142745.csv,3,100.94798533121745
82,normal,82,1,0,35,0,35,inf,2026-03-19T14:27:55.700,2026-03-19T14:27:55.700,2026-03-19T14:27:57.297,1597.0,2026-03-19T14:28:07.298,2026-03-19T14:28:09.622,2324.0,2026-03-19T14:28:19.622,2026-03-19T14:28:19.622,2026-03-19T14:28:20.235,613.0,2026-03-19T14:28:30.235,2026-03-19T14:29:20.236,2026-03-19T14:29:20.236,10.0,10.0,10.0,10.0,50.0,3,114.42991638183594,2026-03-19T14:28:42.736,archive/2026-03-19/standard_csv/raw_bytes_20260319_142844.csv,118.98400115966797,2026-03-19T14:28:55.236,archive/2026-03-19/standard_csv/raw_bytes_20260319_142857.csv,118.94933319091797,2026-03-19T14:29:07.736,archive/2026-03-19/standard_csv/raw_bytes_20260319_142909.csv,3,117.4544169108073
83,normal,83,1,0,40,0,40,inf,2026-03-19T14:29:20.236,2026-03-19T14:29:20.236,2026-03-19T14:29:20.713,477.0,2026-03-19T14:29:30.713,2026-03-19T14:29:31.207,494.0,2026-03-19T14:29:41.207,2026-03-19T14:29:41.207,2026-03-19T14:29:41.809,602.0,2026-03-19T14:29:51.809,2026-03-19T14:30:41.809,2026-03-19T14:30:41.809,10.0,10.0,10.0,10.0,50.0,3,135.6505584716797,2026-03-19T14:30:04.309,archive/2026-03-19/standard_csv/raw_bytes_20260319_143006.csv,135.41561889648438,2026-03-19T14:30:16.809,archive/2026-03-19/standard_csv/raw_bytes_20260319_143018.csv,135.61892700195312,2026-03-19T14:30:29.309,archive/2026-03-19/standard_csv/raw_bytes_20260319_143031.csv,3,135.56170145670572
84,normal,84,1,0,45,0,45,inf,2026-03-19T14:30:41.810,2026-03-19T14:30:41.810,2026-03-19T14:30:42.311,501.0,2026-03-19T14:30:52.311,2026-03-19T14:30:53.301,990.0,2026-03-19T14:31:03.302,2026-03-19T14:31:03.302,2026-03-19T14:31:03.843,541.0,2026-03-19T14:31:13.843,2026-03-19T14:32:03.843,2026-03-19T14:32:03.843,10.0,10.0,10.0,10.0,50.0,3,151.75059509277344,2026-03-19T14:31:26.343,archive/2026-03-19/standard_csv/raw_bytes_20260319_143128.csv,151.98941040039062,2026-03-19T14:31:38.843,archive/2026-03-19/standard_csv/raw_bytes_20260319_143140.csv,151.8511505126953,2026-03-19T14:31:51.343,archive/2026-03-19/standard_csv/raw_bytes_20260319_143153.csv,3,151.86371866861978
85,normal,85,1,0,50,0,50,inf,2026-03-19T14:32:03.844,2026-03-19T14:32:03.844,2026-03-19T14:32:04.373,529.0,2026-03-19T14:32:14.374,2026-03-19T14:32:14.855,481.0,2026-03-19T14:32:24.855,2026-03-19T14:32:24.855,2026-03-19T14:32:25.414,559.0,2026-03-19T14:32:35.415,2026-03-19T14:33:25.415,2026-03-19T14:33:25.415,10.0,10.0,10.0,10.0,50.0,3,161.39309692382812,2026-03-19T14:32:47.915,archive/2026-03-19/standard_csv/raw_bytes_20260319_143250.csv,169.447265625,2026-03-19T14:33:00.415,archive/2026-03-19/standard_csv/raw_bytes_20260319_143302.csv,169.6136932373047,2026-03-19T14:33:12.915,archive/2026-03-19/standard_csv/raw_bytes_20260319_143315.csv,3,166.8180185953776
86,normal,86,1,0,55,0,55,inf,2026-03-19T14:33:25.415,2026-03-19T14:33:25.415,2026-03-19T14:33:25.896,481.0,2026-03-19T14:33:35.896,2026-03-19T14:33:36.385,489.0,2026-03-19T14:33:46.386,2026-03-19T14:33:46.386,2026-03-19T14:33:46.862,476.0,2026-03-19T14:33:56.862,2026-03-19T14:34:46.862,2026-03-19T14:34:46.862,10.0,10.0,10.0,10.0,50.0,3,186.1837615966797,2026-03-19T14:34:09.362,archive/2026-03-19/standard_csv/raw_bytes_20260319_143411.csv,186.0217742919922,2026-03-19T14:34:21.862,archive/2026-03-19/standard_csv/raw_bytes_20260319_143424.csv,185.53382873535156,2026-03-19T14:34:34.362,archive/2026-03-19/standard_csv/raw_bytes_20260319_143436.csv,3,185.91312154134116
87,normal,87,1,0,60,0,60,inf,2026-03-19T14:34:46.863,2026-03-19T14:34:46.863,2026-03-19T14:34:47.343,480.0,2026-03-19T14:34:57.343,2026-03-19T14:34:57.828,485.0,2026-03-19T14:35:07.828,2026-03-19T14:35:07.828,2026-03-19T14:35:08.364,536.0,2026-03-19T14:35:18.365,2026-03-19T14:36:08.365,2026-03-19T14:36:08.365,10.0,10.0,10.0,10.0,50.0,3,201.9145050048828,2026-03-19T14:35:30.865,archive/2026-03-19/standard_csv/raw_bytes_20260319_143533.csv,202.02110290527344,2026-03-19T14:35:43.365,archive/2026-03-19/standard_csv/raw_bytes_20260319_143545.csv,201.45652770996094,2026-03-19T14:35:55.865,archive/2026-03-19/standard_csv/raw_bytes_20260319_143558.csv,3,201.79737854003906
88,normal,88,1,0,65,0,65,inf,2026-03-19T14:36:08.365,2026-03-19T14:37:22.883,2026-03-19T14:37:23.906,1022.9999999999999,2026-03-19T14:37:33.907,2026-03-19T14:37:34.404,497.0,2026-03-19T14:37:44.405,2026-03-19T14:37:44.405,2026-03-19T14:37:44.925,520.0,2026-03-19T14:37:54.925,2026-03-19T14:38:44.926,2026-03-19T14:38:44.926,10.0,10.0,10.0,10.0,50.0,3,217.390380859375,2026-03-19T14:38:07.426,archive/2026-03-19/standard_csv/raw_bytes_20260319_143809.csv,217.9294891357422,2026-03-19T14:38:19.926,archive/2026-03-19/standard_csv/raw_bytes_20260319_143822.csv,218.07037353515625,2026-03-19T14:38:32.426,archive/2026-03-19/standard_csv/raw_bytes_20260319_143834.csv,3,217.79674784342447
89,normal,89,1,0,70,0,70,inf,2026-03-19T14:38:44.926,2026-03-19T14:38:44.926,2026-03-19T14:38:45.470,544.0,2026-03-19T14:38:55.470,2026-03-19T14:38:56.017,547.0,2026-03-19T14:39:06.018,2026-03-19T14:39:06.018,2026-03-19T14:39:06.550,532.0,2026-03-19T14:39:16.550,2026-03-19T14:40:06.550,2026-03-19T14:40:06.550,10.0,10.0,10.0,10.0,50.0,3,233.9669647216797,2026-03-19T14:39:29.050,archive/2026-03-19/standard_csv/raw_bytes_20260319_143931.csv,233.89308166503906,2026-03-19T14:39:41.550,archive/2026-03-19/standard_csv/raw_bytes_20260319_143943.csv,234.2136993408203,2026-03-19T14:39:54.050,archive/2026-03-19/standard_csv/raw_bytes_20260319_143956.csv,3,234.0245819091797
90,normal,90,1,0,75,0,75,inf,2026-03-19T14:40:06.551,2026-03-19T14:40:06.551,2026-03-19T14:40:07.078,527.0,2026-03-19T14:40:17.079,2026-03-19T14:40:17.587,508.0,2026-03-19T14:40:27.588,2026-03-19T14:40:27.588,2026-03-19T14:40:28.181,593.0,2026-03-19T14:40:38.182,2026-03-19T14:41:28.182,2026-03-19T14:41:28.182,10.0,10.0,10.0,10.0,50.0,3,235.16677856445312,2026-03-19T14:40:50.682,archive/2026-03-19/standard_csv/raw_bytes_20260319_144052.csv,255.32046508789062,2026-03-19T14:41:03.182,archive/2026-03-19/standard_csv/raw_bytes_20260319_144105.csv,255.3087615966797,2026-03-19T14:41:15.682,archive/2026-03-19/standard_csv/raw_bytes_20260319_144117.csv,3,248.59866841634116
91,normal,91,1,0,80,0,80,inf,2026-03-19T14:41:28.182,2026-03-19T14:41:28.182,2026-03-19T14:41:28.714,532.0,2026-03-19T14:41:38.715,2026-03-19T14:41:39.273,558.0,2026-03-19T14:41:49.274,2026-03-19T14:41:49.274,2026-03-19T14:41:49.795,521.0,2026-03-19T14:41:59.795,2026-03-19T14:42:49.795,2026-03-19T14:42:49.795,10.0,10.0,10.0,10.0,50.0,3,271.4851379394531,2026-03-19T14:42:12.295,archive/2026-03-19/standard_csv/raw_bytes_20260319_144214.csv,270.7466735839844,2026-03-19T14:42:24.795,archive/2026-03-19/standard_csv/raw_bytes_20260319_144226.csv,270.6362609863281,2026-03-19T14:42:37.295,archive/2026-03-19/standard_csv/raw_bytes_20260319_144239.csv,3,270.9560241699219
92,normal,92,1,0,85,0,85,inf,2026-03-19T14:42:49.795,2026-03-19T14:42:49.796,2026-03-19T14:42:50.255,459.0,2026-03-19T14:43:00.255,2026-03-19T14:43:00.786,531.0,2026-03-19T14:43:10.786,2026-03-19T14:43:10.787,2026-03-19T14:43:11.351,564.0,2026-03-19T14:43:21.351,2026-03-19T14:44:11.351,2026-03-19T14:44:11.351,10.0,10.0,10.0,10.0,50.0,3,287.2615966796875,2026-03-19T14:43:33.851,archive/2026-03-19/standard_csv/raw_bytes_20260319_144336.csv,286.2829895019531,2026-03-19T14:43:46.351,archive/2026-03-19/standard_csv/raw_bytes_20260319_144348.csv,286.98565673828125,2026-03-19T14:43:58.851,archive/2026-03-19/standard_csv/raw_bytes_20260319_144401.csv,3,286.8434143066406
93,normal,93,1,0,90,0,90,inf,2026-03-19T14:44:11.352,2026-03-19T14:44:11.352,2026-03-19T14:44:11.879,527.0,2026-03-19T14:44:21.879,2026-03-19T14:44:22.389,510.0,2026-03-19T14:44:32.389,2026-03-19T14:44:32.389,2026-03-19T14:44:32.955,566.0,2026-03-19T14:44:42.955,2026-03-19T14:45:32.956,2026-03-19T14:45:32.956,10.0,10.0,10.0,10.0,50.0,3,302.28790283203125,2026-03-19T14:44:55.456,archive/2026-03-19/standard_csv/raw_bytes_20260319_144457.csv,303.1617126464844,2026-03-19T14:45:07.956,archive/2026-03-19/standard_csv/raw_bytes_20260319_144510.csv,302.45062255859375,2026-03-19T14:45:20.456,archive/2026-03-19/standard_csv/raw_bytes_20260319_144522.csv,3,302.63341267903644
94,normal,94,1,0,95,0,95,inf,2026-03-19T14:45:32.956,2026-03-19T14:45:32.956,2026-03-19T14:45:33.411,455.0,2026-03-19T14:45:43.411,2026-03-19T14:45:43.902,491.0,2026-03-19T14:45:53.902,2026-03-19T14:45:53.902,2026-03-19T14:45:54.487,585.0,2026-03-19T14:46:04.487,2026-03-19T14:46:54.488,2026-03-19T14:46:54.488,10.0,10.0,10.0,10.0,50.0,3,317.6167907714844,2026-03-19T14:46:16.988,archive/2026-03-19/standard_csv/raw_bytes_20260319_144619.csv,316.8043212890625,2026-03-19T14:46:29.488,archive/2026-03-19/standard_csv/raw_bytes_20260319_144631.csv,317.9237060546875,2026-03-19T14:46:41.988,archive/2026-03-19/standard_csv/raw_bytes_20260319_144644.csv,3,317.4482727050781
95,normal,95,1,0,100,0,100,inf,2026-03-19T14:46:54.488,2026-03-19T14:46:54.488,2026-03-19T14:46:55.106,618.0,2026-03-19T14:47:05.106,2026-03-19T14:47:05.653,547.0,2026-03-19T14:47:15.654,2026-03-19T14:47:15.654,2026-03-19T14:47:16.305,651.0,2026-03-19T14:47:26.306,2026-03-19T14:48:16.306,2026-03-19T14:48:16.306,10.0,10.0,10.0,10.0,50.0,3,326.7342834472656,2026-03-19T14:47:38.806,archive/2026-03-19/standard_csv/raw_bytes_20260319_144740.csv,325.4218444824219,2026-03-19T14:47:51.306,archive/2026-03-19/standard_csv/raw_bytes_20260319_144753.csv,326.5401916503906,2026-03-19T14:48:03.806,archive/2026-03-19/standard_csv/raw_bytes_20260319_144805.csv,3,326.2321065266927
