# 5:1-200-30:10_20250826_223014
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
75,2025-08-26 22:33:37.190,L_6vSQ==,24.25,63.68,1.243,4.680,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2216.00,3404.00,1,5
76,2025-08-26 22:33:41.406,T6ncwg==,24.22,67.18,1.309,4.587,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2316.00,3182.00,1,5
77,2025-08-26 22:33:42.715,L_6vSQ==,24.06,63.56,1.243,4.684,115.00,626.00,334.00,90.00,2775.00,199.00,116.00,128.00,2215.00,3404.00,1,5
78,2025-08-26 22:33:47.044,T6ncwg==,24.22,67.16,1.309,4.587,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2316.00,3184.00,1,5
79,2025-08-26 22:33:48.351,L_6vSQ==,24.06,63.36,1.260,4.684,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2216.00,3404.00,1,5
80,2025-08-26 22:33:52.676,T6ncwg==,24.15,67.10,1.310,4.587,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2316.00,3183.00,1,5
81,2025-08-26 22:33:53.984,L_6vSQ==,24.11,63.57,1.281,4.684,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2216.00,3403.00,1,5
82,2025-08-26 22:33:58.205,T6ncwg==,24.34,67.28,1.310,4.587,111.00,616.00,316.00,92.00,2868.00,210.00,117.00,131.00,2316.00,3182.00,1,5
83,2025-08-26 22:33:59.619,L_6vSQ==,24.25,63.60,1.275,4.684,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2217.00,3403.00,1,5
84,2025-08-26 22:34:03.898,T6ncwg==,24.34,67.44,1.310,4.585,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2317.00,3183.00,1,5
85,2025-08-26 22:34:05.172,L_6vSQ==,23.99,63.48,1.275,4.680,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2217.00,3403.00,1,5
86,2025-08-26 22:34:09.457,T6ncwg==,23.96,67.19,1.309,4.584,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2317.00,3183.00,1,5
87,2025-08-26 22:34:10.763,L_6vSQ==,23.97,63.58,1.275,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2217.00,3402.00,1,5
