# Start @ 2025-10-12 14:52:18 - riotee_data
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
54,2025-10-12 14:57:48.181,L_6vSQ==,PACKET_DATA,28.59,63.44,1.542,4.714,232.00,1098.00,585.00,180.00,5574.00,407.00,237.00,259.00,4304.00,7287.00,1,5
55,2025-10-12 14:57:53.788,L_6vSQ==,PACKET_DATA,28.59,63.84,1.542,4.716,232.00,1098.00,585.00,180.00,5575.00,407.00,237.00,259.00,4304.00,7288.00,1,5
56,2025-10-12 14:57:59.402,L_6vSQ==,PACKET_DATA,28.59,64.20,1.544,4.716,232.00,1098.00,585.00,180.00,5575.00,407.00,237.00,259.00,4304.00,7290.00,1,5
57,2025-10-12 14:58:05.075,L_6vSQ==,PACKET_DATA,28.59,63.97,1.572,4.718,232.00,1098.00,585.00,180.00,5575.00,407.00,238.00,259.00,4303.00,7290.00,1,5
58,2025-10-12 14:58:10.656,L_6vSQ==,PACKET_DATA,28.53,63.93,1.572,4.718,232.00,1097.00,585.00,180.00,5574.00,407.00,238.00,259.00,4303.00,7289.00,1,5
59,2025-10-12 14:58:16.265,L_6vSQ==,PACKET_DATA,28.64,63.80,1.572,4.718,232.00,1098.00,584.00,180.00,5576.00,407.00,238.00,259.00,4302.00,7291.00,1,5
60,2025-10-12 14:58:21.879,L_6vSQ==,PACKET_DATA,28.59,64.07,1.572,4.718,232.00,1098.00,585.00,180.00,5573.00,407.00,238.00,259.00,4303.00,7292.00,1,5
61,2025-10-12 14:58:27.483,L_6vSQ==,PACKET_DATA,28.59,64.36,1.572,4.724,232.00,1098.00,585.00,180.00,5576.00,407.00,238.00,259.00,4302.00,7293.00,1,5
62,2025-10-12 14:58:33.088,L_6vSQ==,PACKET_DATA,28.59,64.39,1.570,4.718,232.00,1098.00,585.00,180.00,5573.00,407.00,238.00,258.00,4300.00,7293.00,1,5
63,2025-10-12 14:58:38.693,L_6vSQ==,PACKET_DATA,28.60,64.45,1.499,4.715,232.00,1098.00,585.00,180.00,5576.00,407.00,237.00,259.00,4301.00,7294.00,1,5
64,2025-10-12 14:58:44.300,L_6vSQ==,PACKET_DATA,28.60,64.61,1.499,4.715,232.00,1099.00,585.00,180.00,5577.00,407.00,238.00,259.00,4301.00,7296.00,1,5
65,2025-10-12 14:59:01.098,L_6vSQ==,PACKET_DATA,28.61,65.11,1.562,4.718,232.00,1098.00,585.00,180.00,5575.00,407.00,238.00,259.00,4300.00,7297.00,1,5
66,2025-10-12 14:59:06.758,L_6vSQ==,PACKET_DATA,28.61,65.37,1.559,4.718,232.00,1099.00,585.00,180.00,5578.00,407.00,238.00,259.00,4300.00,7299.00,1,5
67,2025-10-12 14:59:12.346,L_6vSQ==,PACKET_DATA,28.71,65.46,1.559,4.718,232.00,1098.00,585.00,180.00,5577.00,407.00,238.00,259.00,4299.00,7300.00,1,5
68,2025-10-12 14:59:17.956,L_6vSQ==,PACKET_DATA,28.70,65.57,1.562,4.723,232.00,1099.00,585.00,180.00,5577.00,407.00,238.00,259.00,4299.00,7301.00,1,5
69,2025-10-12 14:59:23.563,L_6vSQ==,PACKET_DATA,28.64,65.33,1.562,4.723,232.00,1098.00,585.00,180.00,5577.00,407.00,238.00,259.00,4299.00,7300.00,1,5
70,2025-10-12 14:59:29.172,L_6vSQ==,PACKET_DATA,28.61,65.28,1.499,4.717,232.00,1098.00,585.00,180.00,5573.00,407.00,238.00,258.00,4298.00,7301.00,1,5
71,2025-10-12 14:59:34.780,L_6vSQ==,PACKET_DATA,28.68,65.55,1.499,4.717,232.00,1099.00,585.00,180.00,5577.00,407.00,238.00,259.00,4298.00,7301.00,1,5
